tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
MetaPhlAn4	2	4.295317199999994	804.0283438000001	0.2751906000000001	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.6486865699383322	0.5904599617438833	0.13759598797993994
MetaPhlAn4	18	5.102395199999994	1235.5237580000003	0.4055609	0.6666666666666666	1.0	0.8	6.0	0.0	3.0	6.0	0.6666666666666666	0.790797748718952	0.4413526270128501	0.202780460139023
MetaPhlAn4	9	4.497563599999999	1104.1312285000006	0.44048109999999996	0.6666666666666666	1.0	0.8	6.0	0.0	3.0	6.0	0.6666666666666666	0.8714822172870598	0.48638348631835115	0.220240561012028
MetaPhlAn4	16	5.582796399999995	1305.2529983000009	0.16960139999999987	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.6456018985914315	0.3603172801255386	0.08480069999999994
MetaPhlAn4	0	4.7114433999999985	899.0844532000002	0.3004167	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.6745667326364494	0.48659703996163844	0.1502091085559982
MetaPhlAn4	1	4.3429234999999995	881.0204626000001	0.47451090000000007	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.7365782162470351	0.531328869903218	0.23725662442029086
MetaPhlAn4	10	5.475448000000001	1166.2280248000006	0.5856599	0.6666666666666666	1.0	0.8	6.0	0.0	3.0	6.0	0.6666666666666666	0.8896430593784271	0.49651924527666247	0.29282993535850316
MetaPhlAn4	11	4.934968399999992	1198.1487137000004	0.5339756000000001	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.7362608252256431	0.45746457166038074	0.2669891349456748
MetaPhlAn4	17	5.002159799999999	1119.351895000001	0.418035	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.9377261658512615	0.5826420258940292	0.2090185450927255
MetaPhlAn4	13	5.427969100000001	1216.1862883000001	0.5274897000000002	0.7272727272727273	1.0	0.8421052631578948	8.0	0.0	3.0	8.0	0.7272727272727273	0.9843365179210906	0.4733658043235559	0.26374615554347003
