tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
FOCUS0.31	11	5.853919314761971	2202.99993021	0.4189990200000001	0.6666666666666666	0.2727272727272727	0.3870967741935484	6.0	16.0	3.0	22.0	0.24	1.5138400660743012	0.48975065497064385	0.21043555681770307
FOCUS0.31	13	5.158523580152082	1541.999993940001	0.40759756	0.5555555555555556	0.3333333333333333	0.4166666666666667	5.0	10.0	4.0	15.0	0.2631578947368421	1.156502498037692	0.4270609524029433	0.2041202776020343
FOCUS0.31	14	6.692438401784754	2332.9999141599997	0.49545805000000004	0.625	0.23809523809523808	0.3448275862068965	5.0	16.0	3.0	21.0	0.20833333333333334	1.5934999415032218	0.5233989809892089	0.25203421165511075
FOCUS0.31	15	12.680554960250953	2608.9999780000003	1.9999990000000003	0.0	0.0	na	0.0	5.0	10.0	5.0	0.0	1.1618388855275141	0.7218910879080503	1.0
FOCUS0.31	16	3.736368334837864	1123.9999731400003	0.27898314000000013	0.6666666666666666	0.3333333333333333	0.4444444444444444	6.0	12.0	3.0	18.0	0.2857142857142857	0.8357570355901905	0.28915209031744726	0.14101041574970663
FOCUS0.31	17	5.968974880193577	2149.999964040001	0.5222648900000002	0.7142857142857143	0.2	0.3125	5.0	20.0	2.0	25.0	0.18518518518518517	2.0183909087448164	0.627048391600338	0.26416826004017524
FOCUS0.31	18	12.508240170770948	1083.999976	1.9999990000000003	0.0	0.0	na	0.0	3.0	9.0	3.0	0.0	0.9973584217233609	0.9078347584592351	1.0
FOCUS0.31	19	5.546850815599107	2048.9999842200014	0.44591384999999994	0.75	0.25	0.375	6.0	18.0	2.0	24.0	0.23076923076923078	1.8431498497417589	0.579961809375634	0.22666269574497597
FOCUS0.31	2	5.4309589184635785	1118.9999943700002	0.48538531	0.75	0.45	0.5625000000000001	9.0	11.0	3.0	20.0	0.391304347826087	1.423833999150409	0.47528746534523986	0.24407627335803067
FOCUS0.31	20	5.5342537263955025	2151.99996813	0.48664617	0.7272727272727273	0.36363636363636365	0.4848484848484849	8.0	14.0	3.0	22.0	0.32	1.872398668150914	0.6057499036018138	0.245268927260768
FOCUS0.31	21	4.871134398241821	1563.9999590800003	0.5841645400000001	0.7777777777777778	0.3181818181818182	0.45161290322580644	7.0	15.0	2.0	22.0	0.2916666666666667	1.7870562453547263	0.5781403110180996	0.29448713142675637
FOCUS0.31	12	5.223147769340066	2296.999960930001	0.40549334000000015	0.75	0.23076923076923078	0.3529411764705882	6.0	20.0	2.0	26.0	0.21428571428571427	1.7027630168642343	0.5226250962773059	0.20493741613916697
FOCUS0.31	23	4.750756255545445	1474.999971960001	0.4469223299999999	0.7	0.3684210526315789	0.48275862068965514	7.0	12.0	3.0	19.0	0.3181818181818182	1.4448106105122756	0.4906913068109484	0.22496272708894147
FOCUS0.31	22	4.702709579044072	2925.9999091199993	0.3472259299999999	0.6666666666666666	0.2857142857142857	0.4	6.0	15.0	3.0	21.0	0.25	1.662845695347995	0.5461761998349427	0.17467287212779214
FOCUS0.31	34	5.385796393993972	3307.9999752300014	0.46709422000000017	0.75	0.25	0.375	6.0	18.0	2.0	24.0	0.23076923076923078	2.0570561998915236	0.6472691495179328	0.23671771896368557
FOCUS0.31	33	5.424893585807956	3145.9999791200003	0.42061053000000004	0.6363636363636364	0.25925925925925924	0.368421052631579	7.0	20.0	4.0	27.0	0.22580645161290322	1.8485165753490014	0.5608640993175217	0.2132396829317847
FOCUS0.31	32	5.089295336264682	850.0000005399997	0.44696664999999997	0.5555555555555556	0.3125	0.39999999999999997	5.0	11.0	4.0	16.0	0.25	1.2899528707212453	0.4652521523925057	0.2245240805551441
FOCUS0.31	31	4.061079803958557	2165.9999620900003	0.33166903000000003	0.8333333333333334	0.45454545454545453	0.5882352941176471	10.0	12.0	2.0	22.0	0.4166666666666667	1.6761596173745161	0.5422635381644221	0.1668765934095885
FOCUS0.31	30	5.009073236804511	2906.999987020001	0.32731396999999995	0.7	0.2916666666666667	0.4117647058823529	7.0	17.0	3.0	24.0	0.25925925925925924	1.6740057984878545	0.526739283803943	0.16534836901656982
