rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
class	48	0.9204069634760853	623.999984	0.17830380000000004	0.8461538461538461	1.0	0.9166666666666666	11.0	0.0	2.0	11.0	0.8461538461538461	0.9896221291913059	0.41270448314300473	0.08915190891519092
class	49	0.9204069634760853	623.999984	0.04021529999999997	0.7	1.0	0.8235294117647058	7.0	0.0	3.0	7.0	0.7	0.8741143880255267	0.4492059350478672	0.020111914731518805
class	5	0.9204069634760853	623.999984	0.08226539999999996	0.7692307692307693	1.0	0.8695652173913044	10.0	0.0	3.0	10.0	0.7692307692307693	1.0816931911395138	0.46977338402421026	0.04113274524601976
class	51	0.9204069634760853	623.999984	0.13374649999999996	0.9166666666666666	1.0	0.9565217391304348	11.0	0.0	1.0	11.0	0.9166666666666666	1.178126567865433	0.4913169399973611	0.06687326671831666
class	39	0.9204069634760853	623.999984	0.12576830000000003	0.75	1.0	0.8571428571428571	9.0	0.0	3.0	9.0	0.75	1.0607308832305626	0.4827594294054947	0.06288415943262392
class	52	0.9204069634760853	623.999984	0.6852007	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	1.0043611553798415	0.560544633712778	0.34260043565010895
class	54	0.9204069634760853	623.999984	0.15256769999999997	0.8181818181818182	1.0	0.9	9.0	0.0	2.0	9.0	0.8181818181818182	0.990498941907366	0.4507954954282307	0.0762838004155297
class	55	0.9204069634760853	623.999984	0.03285389999999988	0.7777777777777778	1.0	0.8750000000000001	7.0	0.0	2.0	7.0	0.7777777777777778	0.5242182224228151	0.269394875543102	0.016426936037104312
class	56	0.9204069634760853	623.999984	0.022225400000000065	0.7	1.0	0.8235294117647058	7.0	0.0	3.0	7.0	0.7	0.47691680688521426	0.24508675650658612	0.011112700000000034
class	57	0.9204069634760853	623.999984	0.24796579999999996	0.9090909090909091	1.0	0.9523809523809523	10.0	0.0	1.0	10.0	0.9090909090909091	0.690064993196338	0.29969141869977456	0.1239827884154904
class	58	0.9204069634760853	623.999984	0.2517669	0.8181818181818182	1.0	0.9	9.0	0.0	2.0	9.0	0.8181818181818182	0.7036243348670077	0.32023323520258395	0.12588336817581075
class	59	0.9204069634760853	623.999984	0.26077810000000007	0.875	1.0	0.9333333333333333	7.0	0.0	1.0	7.0	0.875	0.6050204516402163	0.3109190071977051	0.1303890565194529
